date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:03:36	77789/77789	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Feb%202019%2019:23:55%20GMT	https://www.prepazar.com/vergi.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/vergi.png	(from https://www.prepazar.com/)
23:03:36	97163/97163	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:45%20GMT	https://www.prepazar.com/js/vendor/jquery-1.12.4.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/js/vendor/jquery-1.12.4.min.js	(from https://www.prepazar.com/)
23:03:36	510038/510038	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Feb%202019%2022:07:07%20GMT	https://www.prepazar.com/images/fort10.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/images/fort10.png	(from https://www.prepazar.com/)
23:03:36	37046/37046	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:45%20GMT	https://www.prepazar.com/js/vendor/bootstrap.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/js/vendor/bootstrap.min.js	(from https://www.prepazar.com/)
23:03:36	520715/520715	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:47%20GMT	https://www.prepazar.com/js/vendor/jquery-ui.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/js/vendor/jquery-ui.js	(from https://www.prepazar.com/)
23:03:37	40402/40402	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:45%20GMT	https://www.prepazar.com/js/owl.carousel.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/js/owl.carousel.min.js	(from https://www.prepazar.com/)
23:03:37	2617/2617	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:45%20GMT	https://www.prepazar.com/js/contact-form.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/js/contact-form.js	(from https://www.prepazar.com/)
23:03:37	5591/5591	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:45%20GMT	https://www.prepazar.com/js/ajaxchimp.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/js/ajaxchimp.js	(from https://www.prepazar.com/)
23:03:37	2036/2036	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:45%20GMT	https://www.prepazar.com/js/scrollUp.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/js/scrollUp.min.js	(from https://www.prepazar.com/)
23:03:38	20222/20222	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:45%20GMT	https://www.prepazar.com/js/magnific-popup.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/js/magnific-popup.min.js	(from https://www.prepazar.com/)
23:03:38	8427/8427	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:45%20GMT	https://www.prepazar.com/js/wow.min.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/js/wow.min.js	(from https://www.prepazar.com/)
23:03:38	5376/5376	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Feb%202019%2018:20:45%20GMT	https://www.prepazar.com/js/main.js	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/js/main.js	(from https://www.prepazar.com/)
23:03:38	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:39%20GMT	https://www.prepazar.com/fonts/glyphicons-halflings-regular.eot	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/glyphicons-halflings-regular.eot	(from https://www.prepazar.com/css/bootstrap.min.css)
23:03:39	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:39%20GMT	https://www.prepazar.com/fonts/glyphicons-halflings-regular.eot?	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.prepazar.com/css/bootstrap.min.css)
23:03:39	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:40%20GMT	https://www.prepazar.com/fonts/glyphicons-halflings-regular.woff2	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/glyphicons-halflings-regular.woff2	(from https://www.prepazar.com/css/bootstrap.min.css)
23:03:39	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:40%20GMT	https://www.prepazar.com/fonts/glyphicons-halflings-regular.woff	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/glyphicons-halflings-regular.woff	(from https://www.prepazar.com/css/bootstrap.min.css)
23:03:39	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:40%20GMT	https://www.prepazar.com/fonts/glyphicons-halflings-regular.ttf	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/glyphicons-halflings-regular.ttf	(from https://www.prepazar.com/css/bootstrap.min.css)
23:03:39	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:40%20GMT	https://www.prepazar.com/fonts/glyphicons-halflings-regular.svg	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/glyphicons-halflings-regular.svg	(from https://www.prepazar.com/css/bootstrap.min.css)
23:03:40	1148/1148	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jun%202019%2020:03:40%20GMT	https://www.prepazar.com/css/owl.video.play.png	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/css/owl.video.play.png	(from https://www.prepazar.com/css/owl.carousel.min.css)
23:03:40	55820/55820	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Feb%202019%2018:20:37%20GMT	https://www.prepazar.com/fonts/Linearicons-Free.eot?w118d	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/Linearicons-Free54e9.eot	(from https://www.prepazar.com/css/linearicons.css)
23:03:40	55820/55820	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Feb%202019%2018:20:37%20GMT	https://www.prepazar.com/fonts/Linearicons-Free.eot?	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/Linearicons-Freed41d.eot	(from https://www.prepazar.com/css/linearicons.css)
23:03:40	21780/21780	---M--	200	added ('OK')	font/woff2	date:Tue,%2026%20Feb%202019%2018:20:38%20GMT	https://www.prepazar.com/fonts/Linearicons-Free.woff2?w118d	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/Linearicons-Free54e9.woff2	(from https://www.prepazar.com/css/linearicons.css)
23:03:41	55696/55696	---M--	200	added ('OK')	font/woff	date:Tue,%2026%20Feb%202019%2018:20:38%20GMT	https://www.prepazar.com/fonts/Linearicons-Free.woff?w118d	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/Linearicons-Free54e9.woff	(from https://www.prepazar.com/css/linearicons.css)
23:03:41	55620/55620	---M--	200	added ('OK')	font/ttf	date:Tue,%2026%20Feb%202019%2018:20:38%20GMT	https://www.prepazar.com/fonts/Linearicons-Free.ttf?w118d	C:/Users/EkremTG/Desktop/TGSHOP06/www.prepazar.com/fonts/Linearicons-Free54e9.ttf	(from https://www.prepazar.com/css/linearicons.css)
